tweet_id,retweeter_id,retweeter_location
1461395004119736329,1452752717701685255,
1461395004119736329,1061473912574271488,
1461395004119736329,1457708455096209410,
1461395004119736329,14148490,
1461395004119736329,60020426,
1461395004119736329,1355902390667513857,Jakarta Capital Region
1461395004119736329,1456177789585879047,
1461395004119736329,1459983030324383748,United States
1461395004119736329,1432168256752787457,
1461395004119736329,1097258494695276544,"Ottawa, Ontario"
1461395004119736329,1036954899194343426,
1461395004119736329,777122050238509058,void
1461395004119736329,55137426,"Kearny,NJ"
1461395004119736329,1397569270763200526,
1461395004119736329,874666900042661889,
1461395004119736329,1457035447289331721,
1461395004119736329,1454602052319911940,
1461395004119736329,1426717661539471362,
1461395004119736329,1413248043604918280,"North Carolina, USA"
1461395004119736329,399926089,
1461395004119736329,1392667157238992896,
1461395004119736329,327322508,
1461395004119736329,988626974628167681,
1461395004119736329,1229804237569380352,
1461395004119736329,580846838,
1461395004119736329,1364572116226564102,
1461395004119736329,1244708143,onceava dimensión
1461395004119736329,1394599268850098183,
1461395004119736329,1248015604054974465,
1461395004119736329,342756167,"Sydney, New South Wales"
1461395004119736329,1457079208254091272,
1461395004119736329,919415799722528768,USA
1461395004119736329,1378654463284572166,
1461395004119736329,1392165618141499393,
1461395004119736329,1418021333737230336,
1461395004119736329,1357330056331161602,
1461395004119736329,4665374976,
1461395004119736329,1194329655307714560,
1461395004119736329,1347925635579092997,"Enceladus, Saturnian moon"
1461395004119736329,1402349153561284619,
1461395004119736329,1251741063024238593,Pamulang
1461395004119736329,1426165295828422656,
1461395004119736329,1444760692645629952,
1461395004119736329,1306394319650160640,
1461395004119736329,219284671,New delhi
1461395004119736329,1409168046174867459,"Dhaka, Bangladesh"
1461395004119736329,1454849665413885952,
1461395004119736329,1639741434,USA
1461395004119736329,1433755972065972224,
1461395004119736329,543598224,
1461395004119736329,1354841066000834562,
1461395004119736329,1461359004454555657,
1461395004119736329,1429199892497543174,
1461395004119736329,1392680328494403589,"Los Angeles, CA"
1461395004119736329,947307347482832896,"California, USA"
1461395004119736329,1265291096697057280,"Toronto, Ontario"
1461395004119736329,2515425313,"GIGAFACTORY, "
1461395004119736329,1455851046689935365,MOON
1461395004119736329,1461425617329655809,
1461395004119736329,1279847740562788352,"Chhattisgarh, India"
1461395004119736329,1392148872416305155,
1461395004119736329,1440522395454873602,
1461395004119736329,1417034582873026560,
1461395004119736329,1454099901449576459,
1461395004119736329,1011372765201485824,
1461395004119736329,206569155,
1461395004119736329,1362112865117892610,
1461395004119736329,1055329449204420608,
1461395004119736329,820582971149320192,"Mainpuri, India"
1461395004119736329,838472758011039744,
1461395004119736329,1369675560461406213,"Berlin, Germany"
1461395004119736329,1434195518691811332,European Union
1461395004119736329,1211372813258354688,"Campo Novo do Parecis, Brasil"
1461395004119736329,802858978988457984,
1461387723642712067,947427764742774791,
1461387723642712067,163992822,Twitter Stock Exchange
1461387723642712067,14577821,The twiDAQ Investment Bank
1461387723642712067,1440745380279291909,
1461387723642712067,367274481,Lafayette LA
1461387723642712067,95430452,Singapore
1461387723642712067,92804056,"Ann Arbor, Michigan"
1461387723642712067,111095506,Ashland / Portland / NYC
1461387723642712067,403616166,
1461387723642712067,1336515999953195011,United States
1461387723642712067,820582971149320192,"Mainpuri, India"
1461387723642712067,2327829774,Mars Vill Jersey
1461387723642712067,1071823708006825985,"Milton Keynes, England"
1461387723642712067,1420397622125219843,
1461387723642712067,1461669604602744836,
1461387723642712067,731139402290716673,
1461387723642712067,1308678195558985728,Austria/Vienna
1461387723642712067,1324089720792494080,somewhere out there
1461387723642712067,1435859272282169346,Universe 
1461387723642712067,1080005987711500288,
1461387723642712067,1432168256752787457,
1461387723642712067,777122050238509058,void
1461387723642712067,2530461727,kenya
1461387723642712067,1100289348866662400,Heaven
1461387723642712067,1378654463284572166,
1461387723642712067,1418021333737230336,
1461387723642712067,828186425032073217,
1461387723642712067,977728423,San Diego
1461387723642712067,1369675560461406213,"Berlin, Germany"
1461387723642712067,1434195518691811332,European Union
1461387723642712067,34659878,"Bossier City, Louisiana"
1461387723642712067,1308101156334305280,
1461387723642712067,1363150875271835648,
1461387723642712067,52370117,
1461387723642712067,1392126433452077057,Earth
1461387723642712067,1246503261730938880,Dogeverse
1461387723642712067,1445324357203603458,
1461387723642712067,1406354567844052994,🇬🇧
1461387723642712067,87522634,
1461387723642712067,1382019123811557384,"Phoenix, AZ"
1461387723642712067,86391387,Global
1461387723642712067,1437790520298909696,"Lesser Poland, Poland"
1461387723642712067,1446191406934986764,Zelandia 
1461387723642712067,2515425313,"GIGAFACTORY, "
1461387723642712067,2839530525,Just behind you.
1461387723642712067,1350707692365463552,"SF, CA"
1461387723642712067,326439288,"Ireland, Cork"
1461387723642712067,2827390224,
1461387723642712067,845834841723736064,original Tesla  the beginn💫👽
1461387723642712067,3226904012,India
1461387723642712067,1111285526299115520,"Zurich, Switzerland"
1461387723642712067,205397578,🇪🇺  Area 66  Ξ👽Ξ  Ξ12Ξ
1461387723642712067,975066214824402945,India
1461387723642712067,1357330056331161602,
1461387723642712067,1258397206282776576,My Own World
1461387723642712067,1364207096611364865,
1461387723642712067,1377784139919851528,
1461387723642712067,1367090560570376194,
1461387723642712067,1433411354749194246,
1461373633163636747,1241943431590465537,Wine Country 
1461373633163636747,875527492873986051,"California, USA"
1461373633163636747,1043477076228157441,
1461373633163636747,1262073842853244928,"Arizona, USA"
1461373633163636747,1460355661649387532,Moon
1461373633163636747,1099362594241036293,
1461373633163636747,367274481,Lafayette LA
1461373633163636747,1134202356332204037,Servers
1461373633163636747,95430452,Singapore
1461373633163636747,403616166,
1461373633163636747,1336515999953195011,United States
1461373633163636747,820582971149320192,"Mainpuri, India"
1461373633163636747,1413888664657084420,
1461373633163636747,3547713017,"Louisiana, USA"
1461373633163636747,2838584137,USA
1461373633163636747,2327829774,Mars Vill Jersey
1461373633163636747,1071823708006825985,"Milton Keynes, England"
1461373633163636747,781823355322265600,London
1461373633163636747,731139402290716673,
1461373633163636747,1442065487953682432,
1461373633163636747,1161371124552413184,God's Earth
1461373633163636747,1308678195558985728,Austria/Vienna
1461373633163636747,1324089720792494080,somewhere out there
1461373633163636747,1452752717701685255,
1461373633163636747,205397578,🇪🇺  Area 66  Ξ👽Ξ  Ξ12Ξ
1461373633163636747,264949192,
1461373633163636747,104876375,Leeds
1461373633163636747,1306969347680804864,York pa
1461373633163636747,581872485,1 AU
1461373633163636747,757809883613847552,"Sydney, New South Wales"
1461373633163636747,948978094852931584,"Eidfjord, Norge"
1461373633163636747,274941841,Trondheim
1461373633163636747,950696699458215936,"London, England"
1461373633163636747,14148490,
1461373633163636747,468095215,"Coral Gables, Florida"
1461373633163636747,60020426,
1461373633163636747,1346216753030967299,"NV, TX, WA, 17h 45m 40.0409s"
1461373633163636747,1355902390667513857,Jakarta Capital Region
1461373633163636747,1459983030324383748,United States
1461373633163636747,1432168256752787457,
1461373633163636747,1097258494695276544,"Ottawa, Ontario"
1461373633163636747,777122050238509058,void
1461373633163636747,1214328063594500193,"Brooklyn, NY"
1461373633163636747,40662840,"Florida, USA"
1461373633163636747,18595207,"Columbus, Ohio, US"
1461373633163636747,1302245992209829889,"Corrientes, Argentina"
1461373633163636747,1249227601073274880,
1461373633163636747,3146794919,
1461373633163636747,519836415,"Houston, Republic of Texas"
1461373633163636747,1284844349851947010,
1461373633163636747,374130998,"Pittsburgh, PA"
1461373633163636747,1431990833511817218,
1461373633163636747,1268168845505658880,
1461373633163636747,1393076868098658304,
1461373633163636747,4042037953,"Manhattan, KS"
1461373633163636747,2448851299,"Houston, TX"
1461373633163636747,1410915748973793280,"Wisconsin, USA"
1461373633163636747,1047034976,
1461373633163636747,1451265594070867970,
1461373633163636747,3239476524,
1461373633163636747,1454311474482987009,
1461373633163636747,1422705126922457088,
1461373633163636747,2556212418,
1461373633163636747,2574224860,Probs at PowMow
1461373633163636747,1064387936,"Florida, USA"
1461373633163636747,4134073822,
1461373633163636747,1141754235299749888,
1461373633163636747,1295355437525676034,Central Ohio
1461373633163636747,1378654463284572166,
1461373633163636747,1047855933613924352,The Matrix
1461373633163636747,36872421, Bakersfield
1461373633163636747,1418021333737230336,
1461373633163636747,2821926976,"Mountain View, CA"
1461373633163636747,1334578073853976582,
1461373633163636747,1394091731365339137,
1461373633163636747,832170559,
1461373633163636747,2649854230,Germany
1461373633163636747,1428991998288039936,Blue Mist
1461373633163636747,1264352121866117125,
1461373633163636747,1399147411881275395,
1461373633163636747,325202500,"Vancouver, British Columbia"
1461373633163636747,1258532399408791552,"Valles Marineris, Mars"
1461373633163636747,21716306,"Pfalz, DE"
1461373633163636747,710264361,India 🇮🇳
1461373633163636747,1425981661922091010,
1461373633163636747,1177705500181352448,
1461373633163636747,1338347491155173377,Florida
1461373633163636747,1356400759110332419,
1461373633163636747,312505543,
1461373633163636747,98836416,Örnsköldsvik - SWEDEN
1461373633163636747,1062909007558598656,
1461373633163636747,288753070,Tesla Model S
1461373633163636747,1369675560461406213,"Berlin, Germany"
1461372314424164367,21538153,"Pennington, NJ"
1461372314424164367,760184048,
1461372314424164367,1000848444293046272,Europa
1461372314424164367,1453163608918036481,
1461372314424164367,175414656,The Simulation
1461372314424164367,93173509,
1461372314424164367,822539167569760258,Fiji Islands
1461372314424164367,1303368949258694656,
1461372314424164367,892475864935538688,
1461372314424164367,57512362,
1461372314424164367,54400900,"St. Paul, MN"
1461372314424164367,1307187974640226304,
1461372314424164367,104876375,Leeds
1461372314424164367,1119906651161550848,Mars
1461372314424164367,1460315422214004744,
1461372314424164367,1360357267812532229,
1461372314424164367,208331480,
1461372314424164367,1351669821830787074,"London, England"
1461372314424164367,73962945,
1461372314424164367,133886599,
1461372314424164367,1462142303787794438,
1461372314424164367,1462146263420485632,
1461372314424164367,531565758,Earth-Three 🇺🇸🇺🇸🇺🇸🇺🇸
1461372314424164367,1330924385788694530,
1461372314424164367,1177359838608797698,"Chicago, IL"
1461372314424164367,1462141097220587523,
1461372314424164367,774622774501449732,"Stamford, CT"
1461372314424164367,1435566658672807940,
1461372314424164367,14192792,
1461372314424164367,400937844,
1461372314424164367,1453715178248278027,"Key West, FL"
1461372314424164367,3276389780,
1461372314424164367,896799393411682306,
1461372314424164367,836285612198092801,"Ringkøbing-Skjern, Danmark"
1461372314424164367,1259912092167081984,
1461372314424164367,1441401051177881602,Gaming Tables Everywhere
1461372314424164367,937208771557724160,
1461372314424164367,1437636579665797121,
1461372314424164367,84850723,"Los Angeles, CA"
1461372314424164367,97626963,
1461372314424164367,1388255527692550145,"Texas, USA"
1461372314424164367,2545542090,"Arusha, Tanzania. "
1461372314424164367,76274554,
1461372314424164367,3054059344,
1461372314424164367,1395996009075990535,"England, United Kingdom"
1461372314424164367,1248115177267949568,"Hà Nội, Việt Nam"
1461372314424164367,492406234,"la terreta, españita"
1461372314424164367,1348124318123880452,Ellicottville/NewYork
1461372314424164367,1440700498143690767,
1461372314424164367,572467909,Earth C-137
1461372314424164367,74322163,
1461372314424164367,1461645454408626179,
1461372314424164367,574367061,"Dallas, TX"
1461372314424164367,1173092567719661569,"Delhi, India"
1461372314424164367,1265418869633478656,
1461372314424164367,3946017203,"Seattle, WA"
1461372314424164367,1456219476433776648,"New York, NY"
1461372314424164367,1043477076228157441,
1461372314424164367,1426970197,
1461372314424164367,1109117206623911936,United States
1461372314424164367,459892585,mombasa
1461372314424164367,95754685,
1461372314424164367,808039214,"Vallejo, CA"
1461372314424164367,1184257055726690304,
1461372314424164367,736926441783197696,
1461372314424164367,59454794,
1461372314424164367,783289277195161600,Украина
1461372314424164367,1444517582548123649,
1461372314424164367,1460949669882826764,
1461372314424164367,1392655959915388930,
1461372314424164367,1362917325708668928,
1461372314424164367,729811104189153280,
1461372314424164367,10014112,"Massachusetts, USA"
1461372314424164367,1366863470424129541,
1461372314424164367,1460773023997435905,
1461372314424164367,608956272,"Ehrenberg, AZ"
1461372314424164367,23727367,"Long Island, NY"
1461372314424164367,1317008075182592003,
1461372314424164367,1015696868255334401,"Porto, Portugal"
1461372314424164367,19837639,
1461372314424164367,1266927879734034432,
1461372314424164367,186154970,Switzerland
1461372314424164367,1461723147829399557,
1461372314424164367,1462024239251222536,
1461372314424164367,2778464325,"Nairobi, Kenya"
1461372314424164367,1274329366281977857,Studio
1461372314424164367,1454262514309427202,
1461372314424164367,1217067271538954241,
1461372314424164367,1209428190088839172,"Tours, France"
1461372314424164367,1459920073146179584,London
1461245049585426435,1238281083151691777,
1461245049585426435,1451549509524365319,
1461245049585426435,1459565728521080840,
1461245049585426435,1442535885753360387,
1461245049585426435,1116045109,"Munich, Bavaria"
1461245049585426435,1461981897395818496,
1461245049585426435,1423779782991523841,"London, UK"
1461245049585426435,1301282622656491521,Terra
1461245049585426435,21538153,"Pennington, NJ"
1461245049585426435,1276246131727572994,
1461245049585426435,1453163608918036481,
1461245049585426435,1364420814758682624,
1461245049585426435,811068905087258624,
1461245049585426435,696437019778482176,"Scotland, MD"
1461245049585426435,423839663,Utah Valley
1461245049585426435,1060629318341148673,
1461245049585426435,950248910995578880,
1461245049585426435,93173509,
1461245049585426435,1273587485776523264,
1461245049585426435,975893260957753345,Bangalore
1461245049585426435,886033437295075328,En la cima del Argenzuela 😢
1461245049585426435,700005929,
1461245049585426435,822539167569760258,Fiji Islands
1461245049585426435,1303368949258694656,
1461245049585426435,1447684188593868800,Kazakhstan
1461245049585426435,333127789,"Minnesota, USA"
1461245049585426435,370871434,
1461245049585426435,2915038620,"Cleveland, OH"
1461245049585426435,1433185287534878724,
1461245049585426435,1461402805474934796,
1461245049585426435,1046295315437875201,"Sherwood, AR"
1461245049585426435,57512362,
1461245049585426435,115478847,🇬🇧🇮🇪 
1461245049585426435,1307187974640226304,
1461245049585426435,1462177654044610566,
1461245049585426435,50440593,chirping in a tree near you
1461245049585426435,1308514893566484480,
1461245049585426435,351065403,Kepler 186F
1461245049585426435,20592886,Nanny State Australia
1461245049585426435,1383654016664539144,
1461245049585426435,1461248977651875843,
1461245049585426435,1130025783534268416,"Lagos, Nigeria"
1461245049585426435,204633775,MIAMI/LA
1461245049585426435,104876375,Leeds
1461245049585426435,1274564780028641281,"San Diego, CA"
1461245049585426435,116177619,India
1461245049585426435,764279392990334976,"Ponte de Lima, Portugal"
1461245049585426435,1408809474345689093,
1461245049585426435,1231307976016891909,
1461245049585426435,1274796868099289088,
1461245049585426435,1119906651161550848,Mars
1461245049585426435,1460315422214004744,
1461245049585426435,1098740214401585153,"Florida, USA"
1461245049585426435,1360357267812532229,
1461245049585426435,1372675073564368908,
1461245049585426435,73962945,
1461245049585426435,1170555685492461568,"Kingston, TN"
1461245049585426435,1433623704336961551,
1461245049585426435,1145457645584826368,
1461245049585426435,1144479540577595396,
1461245049585426435,1260553731692810241,"Ojo, Nigeria"
1461245049585426435,133886599,
1461245049585426435,97703237,Prague
1461245049585426435,106593155,
1461245049585426435,64562080,A Higher Dimension
1461245049585426435,2921448036,Atlantis 
1461245049585426435,1462142303787794438,
1461245049585426435,1244910585038483457,ut
1461245049585426435,2495554328,here and there 
1461245049585426435,1261859411187900418,
1461245049585426435,1330924385788694530,
1461245049585426435,147458367,Akhand Bharat
1461245049585426435,1397050019304263680,India
1461245049585426435,777419255889264640,"New Delhi, India"
1461245049585426435,307748753,
1461245049585426435,612854999,Arriving
1461245049585426435,1456318725465022468,
1461245049585426435,794302591,Nigeria
1461245049585426435,1462141097220587523,
1461245049585426435,1196155165,
1461245049585426435,1248836315166044160,
1461245049585426435,1461142144970895363,
1461245049585426435,798942540472975361,
1461245049585426435,1409302744742068224,
1461245049585426435,302730711,"Central Coast, CA"
1461245049585426435,1367515036286083072,
1461245049585426435,1444554834229841920,
1461245049585426435,2907628870,
1461245049585426435,260407392,A free state
1461245049585426435,2785745208,Without Prejudice UCC 1-308
1461245049585426435,1218263872395714562,
1461245049585426435,981132615791947778,Buitenzorg INDONESIA
1461245049585426435,1267674952087384064,"California, USA"
1461245049585426435,3276389780,
1461235511511633922,1266927879734034432,
1461235511511633922,1440745380279291909,
1461235511511633922,1432166098439311363,
1461235511511633922,1399122852012605446,
1461235511511633922,367274481,Lafayette LA
1461235511511633922,1366572636143112194,
1461235511511633922,403616166,
1461235511511633922,1336515999953195011,United States
1461235511511633922,820582971149320192,"Mainpuri, India"
1461235511511633922,772447827863756801,"Barcelona, Spain"
1461235511511633922,1459797512278065159,
1461235511511633922,204397756,
1461235511511633922,466569339,
1461235511511633922,1648086996,
1461235511511633922,1324089720792494080,somewhere out there
1461235511511633922,1452752717701685255,
1461235511511633922,1294861868759019521,
1461235511511633922,1452200686213550087,
1461235511511633922,1392559734306213889,
1461235511511633922,1412884087099084805,
1461235511511633922,997465532164071426,A planet we call earth
1461235511511633922,950696699458215936,"London, England"
1461235511511633922,14148490,
1461235511511633922,1413819580330364928,
1461235511511633922,1197573728281886720,"Bend, OR"
1461235511511633922,1412760768928382981,
1461235511511633922,1456177789585879047,
1461235511511633922,1459983030324383748,United States
1461235511511633922,1392410850972119044,
1461235511511633922,1187209028163653632,
1461235511511633922,1413888664657084420,
1461235511511633922,1432168256752787457,
1461235511511633922,718602728822280192,🌌 Paradise ♛ 👑
1461235511511633922,1461534529894510593,
1461235511511633922,55137426,"Kearny,NJ"
1461235511511633922,1454701740801110017,
1461235511511633922,1085366414788227072,
1461235511511633922,2327829774,Mars Vill Jersey
1461235511511633922,825302312,Santiago Metropolitan Region
1461235511511633922,1274165336,"Kansas City, MO"
1461235511511633922,1460435733248831488,
1461235511511633922,1454541830771535873,
1461235511511633922,1394599268850098183,
1461235511511633922,1460690421886201856,
1461235511511633922,1047855933613924352,The Matrix
1461235511511633922,1418021333737230336,
1461235511511633922,1258532399408791552,"Valles Marineris, Mars"
1461235511511633922,1426165295828422656,
1461235511511633922,2912563687,"Freedom, USA"
1461235511511633922,1325178408465129472,konoha
1461235511511633922,1461426187251720196,"Polokwane, South Africa"
1461235511511633922,1237098375721488385,
1461235511511633922,1455590022212632586,
1461235511511633922,25902875,Deep South
1461235511511633922,515428179,"Moscow, Russia"
1461235511511633922,1435407115565232130,
1461235511511633922,1420926551915257860,"Calgary, Alberta"
1461235511511633922,1097189011,
1461235511511633922,1336370426323361794,
1461235511511633922,1461404152119107592,
1461235511511633922,1011372765201485824,
1461235511511633922,994076390,venezuela
1461235511511633922,512474058,The go slow policy continues to win.
1461235511511633922,952892062457913345,
1461235511511633922,1246503261730938880,Dogeverse
1461235511511633922,68530374,
1461235511511633922,1579644480,
1461235511511633922,60229422,"Vancouver, BC, Canada"
1461235511511633922,1461390934063857664,
1461235511511633922,1427665010495471616,
1461235511511633922,1440776766507810819,İzmir
1461235511511633922,1379803272538693642,
1461235511511633922,88035384,Bayreuth
1461235511511633922,1461384424537399299,
1461235511511633922,1548906950,"Michigan, USA"
1461235511511633922,1457079208254091272,
1461235511511633922,1408636091779928067,"Earth, Planet, Universe"
1461235511511633922,1401068439674912768,
1461235511511633922,1270475054795628544,
1461235511511633922,1404153104975663105,
1461235511511633922,1316361372414947328,
1461235511511633922,4862354653,California
1461235511511633922,1369507689978490881,
1461235511511633922,1273955457229418497,
1461235511511633922,1358123941806493696,
1461235511511633922,1378093635154145284,"Moon, PA"
1461235511511633922,1346216753030967299,"NV, TX, WA, 17h 45m 40.0409s"
1461235511511633922,972744908837617664,France
1461235511511633922,1361663132901380100,Earth
1461235511511633922,1454441595110002695,
1461235511511633922,1308101156334305280,
1461235511511633922,468095215,"Coral Gables, Florida"
1461235511511633922,327322508,
1461235511511633922,1045077255972671489,
1461235511511633922,1050886488445997056,
1461235511511633922,1172369235470770177,the moon
1461203622906187777,270546174,
1461203622906187777,1101184516415279104,London
1461203622906187777,2780265053,Switzerland
1461203622906187777,1434195518691811332,European Union
1461203622906187777,1352412321063137280,
1461203622906187777,14148490,
1461203622906187777,1216312160340652034,
1461203622906187777,1459983030324383748,United States
1461203622906187777,1948082533,Coral Gables
1461203622906187777,1257017450324881409,
1461203622906187777,1445860728850821120,
1461203622906187777,1381620960986533895,"New York, NY"
1461203622906187777,1333717607304761346,
1461203622906187777,1322218404628090880,
1461203622906187777,326439288,"Ireland, Cork"
1461203622906187777,143882595,India
1461203622906187777,2327829774,Mars Vill Jersey
1461203622906187777,65481327,"ÜT: 29.157938,-82.17"
1461203622906187777,1358393601106001920,
1461203622906187777,1270352733216952321,
1461203622906187777,3061791097,"Atlanta, GA"
1461203622906187777,2437012064,"San Francisco, CA"
1461203622906187777,1350449060755382276,日本 栃木县 足利市 桦崎町
1461203622906187777,3029329462,
1461203622906187777,1100289348866662400,Heaven
1461203622906187777,986982275282755586,"Visalia, CA"
1461203622906187777,80723840,mars
1461203622906187777,1455689051290357772,
1461203622906187777,1042290116,"Brisbane, Queensland"
1461203622906187777,1393415111436644355,
1461203622906187777,1254555017199190016,"Vancouver, British Columbia"
1461203622906187777,22011178,"Sydney, New South Wales"
1461203622906187777,2755862747,
1461203622906187777,8681532,"Baton Rouge, LA"
1461203622906187777,916499676169256960,"Los Angeles, CA"
1461203622906187777,1418021333737230336,
1461203622906187777,1258532399408791552,"Valles Marineris, Mars"
1461203622906187777,903049895468195840,"Bozeman, MT"
1461203622906187777,1291568521495883776,
1461203622906187777,776105950583279616,
1461203622906187777,1338347491155173377,Florida
1461203622906187777,1209968869395156992,"Sydney, New South Wales"
1461203622906187777,1384885634586738693,Canada
1461203622906187777,1176575680743727104,
1461203622906187777,1097189011,
1461203622906187777,1344962682982707200,
1461203622906187777,1073648188916228097,
1461203622906187777,793369411,"Budapest, Magyarország"
1461203622906187777,1014193032457940993,"Corcoran, CA"
1461203622906187777,1363150875271835648,
1461203622906187777,15260685,
1461203622906187777,1011372765201485824,
1461203622906187777,1392126433452077057,Earth
1461203622906187777,1579644480,
1461203622906187777,40069119,Cuiabá MT
1461203622906187777,1408820973277679616,17 detroit
1461203622906187777,1428033782293147653,Россия
1461203622906187777,1455976399546851331,
1461203622906187777,705485538187354112,
1461203622906187777,2998715580,
1461203622906187777,1427680217359921154,
1461203622906187777,1374059611,"Long Island, NY"
1461203622906187777,1380145160458280960,
1461203622906187777,1451606267655557146,Not a democrat state
1461203622906187777,526325332,USA
1461203622906187777,1390618234924244992,
1461203622906187777,777317332683141121,
1461203622906187777,1367261060261117954,
1461203622906187777,327322508,
1461203622906187777,1308101156334305280,
1461203622906187777,1425087849372790790,🇺🇸
1461203622906187777,585263866,"Toronto, Ontario"
1461203622906187777,1379803272538693642,
1461203622906187777,1347925635579092997,"Enceladus, Saturnian moon"
1461203622906187777,1396131021033201664,"Macomb, MI"
1461203622906187777,1379610032749248512,"Fresno, CA"
1461203622906187777,1172369235470770177,the moon
1461203622906187777,29810797,United States
1461203622906187777,1357874894,"New York, USA"
1461203622906187777,1379103363992801280,
1461203622906187777,1355902390667513857,Jakarta Capital Region
1461203622906187777,2825188114,"Geneva, Switzerland"
1461203622906187777,935531679371923458,Starbase-USA-Terra
1461203622906187777,1071823708006825985,"Milton Keynes, England"
1461203622906187777,1192856151702081536,
1461203622906187777,1449663910005596160,
1461203622906187777,106797150,
1461203622906187777,64185495,Aventura Fl
1461203622906187777,52370117,
1461203622906187777,2813234710,MAGA Country
1461203622906187777,2556212418,
1461203622906187777,1426576716093263878,
1461203622906187777,355184673,"Charlotte, NC"
1461203622906187777,1143082802079924224,New Jersey
1461203622906187777,718453200,"California, USA"
1461203622906187777,1386932780,
1461131168431190016,93173509,
1461131168431190016,822539167569760258,Fiji Islands
1461131168431190016,57512362,
1461131168431190016,1451475155562102785,
1461131168431190016,73962945,
1461131168431190016,1435257476807475206,Bacolod City
1461131168431190016,750502801298653184,
1461131168431190016,97626963,
1461131168431190016,1462107976047677443,
1461131168431190016,1333529443923595268,
1461131168431190016,74322163,
1461131168431190016,95754685,
1461131168431190016,1184257055726690304,
1461131168431190016,59454794,
1461131168431190016,31300038,
1461131168431190016,1392655959915388930,
1461131168431190016,1141108785123082240,
1461131168431190016,1461904150430552068,
1461131168431190016,1266927879734034432,
1461131168431190016,2778464325,"Nairobi, Kenya"
1461131168431190016,1436966951423594496,Indonesia
1461131168431190016,1408676355231813635,💯% Womanity is also a POWER.
1461131168431190016,939447142531379203,
1461131168431190016,79562845,
1461131168431190016,1460122149243420680,United States
1461131168431190016,1461669604602744836,
1461131168431190016,1378559239753457669,
1461131168431190016,1417083743337164801,
1461131168431190016,1451243385445093381,
1461131168431190016,1432324383566036994,INDIA
1461131168431190016,1432166098439311363,
1461131168431190016,1185564757530685440,
1461131168431190016,1461317318919606277,
1461131168431190016,1461318525964877838,
1461131168431190016,1207257792,Hong Kong
1461131168431190016,1461693852084056067,
1461131168431190016,1456821405673136132,
1461131168431190016,841450515984596993,ประเทศไทย
1461131168431190016,854883026,"Bengaluru, India"
1461131168431190016,1366572636143112194,
1461131168431190016,765747788919541764,"Приморский край, Россия"
1461131168431190016,1211005077260947456,"Rotterdam, The Netherlands"
1461131168431190016,86090756,
1461131168431190016,1447959848943960066,
1461131168431190016,749378617746952192,
1461131168431190016,471143047,Glocal // SoFL
1461131168431190016,855634050,"M, Venezuela"
1461131168431190016,1453222309821513728,United States
1461131168431190016,636533941,"Milky Way Galaxy, Orion Arm, Solar System, Earth, Britain, England."
1461131168431190016,1435407115565232130,
1461131168431190016,97245295,
1461131168431190016,1375147586508750849,
1461131168431190016,1460366897497706502,
1461131168431190016,22242224,
1461131168431190016,1278295013198311425,"Minffordd, Wales"
1461131168431190016,800252328,"Melbourne, Victoria"
1461131168431190016,1374908398542548996,
1461131168431190016,1461796356331380741,
1461131168431190016,1450253151534260230,
1461131168431190016,1155419772391235584,"Gainesville, GA"
1461131168431190016,26918307,United States
1461131168431190016,1335516977666908160,
1461131168431190016,1457715200463802369,
1461131168431190016,1461628594451480579,
1461131168431190016,902712376096505856,
1461131168431190016,1456723735508099073,hakkari
1461131168431190016,1459050794427158528,
1461131168431190016,119517769,"40.731989, -73.984116"
1461131168431190016,1229411672344997893,somewhere in south Africa
1461131168431190016,1366674895476678657,
1461131168431190016,1258166389799600130,"Rio de Janeiro, Brasil"
1461131168431190016,1451681316790050819,
1461131168431190016,852811674876694528,The Unknown
1461131168431190016,403616166,
1461131168431190016,1406733230481547266,
1461131168431190016,1393227944433266694,
1461131168431190016,1155063022789861376,Dumerkha
1461131168431190016,1460949344572657666,
1461131168431190016,23906619,".72, 1, 1.52, 2.12-3.3 AU"
1461131168431190016,1295365159121297408,
1461131168431190016,1401856922312192008,Türkiye 🇹🇷 ❤️🤍
1461131168431190016,151797500,
1461131168431190016,1330881958235099136,
1461131168431190016,1336016177710116865,"Desoto, TX"
1461131168431190016,1460949201551077376,
1461131168431190016,1418626389780090881,
1461130602627936256,3378279069,
1461130602627936256,1461680367312723971,United States
1461130602627936256,1021756100159266818,"Bangkok, Thailand"
1461130602627936256,1462205584946642945,Riga
1461130602627936256,1430661112786309129,
1461130602627936256,1428539027775365126,Jakarta Capital Region
1461130602627936256,93173509,
1461130602627936256,822539167569760258,Fiji Islands
1461130602627936256,57512362,
1461130602627936256,1216678990565515264,
1461130602627936256,1461751758393331720,
1461130602627936256,1459225665551491076,
1461130602627936256,1449417112246759426,
1461130602627936256,1461751100663599112,
1461130602627936256,73962945,
1461130602627936256,1462149900322447368,
1461130602627936256,1461451250273341444,
1461130602627936256,1458364554287722496,
1461130602627936256,1373187420238311426,
1461130602627936256,51101321,
1461130602627936256,1451194584923398151,
1461130602627936256,1083421062728175616,world
1461130602627936256,1461357753096564737,"San Francisco, USA"
1461130602627936256,750502801298653184,
1461130602627936256,97626963,
1461130602627936256,1333529443923595268,
1461130602627936256,1341356589274447873,
1461130602627936256,1189767338159009792,"मुंबई, भारत"
1461130602627936256,74322163,
1461130602627936256,1461645454408626179,
